workload,compaction_style,value_size,max_bytes_for_level_base,rocksdb.number.keys.written,rocksdb.bytes.written,rocksdb.compact.write.bytes,rocksdb.flush.write.bytes,rocksdb.wal.bytes,rocksdb.write.wal,WAF,latency,throughput_ops,throughput_bytes
overwrite,leveled,4KB,20,1000000,4128000000,3876164853,2264551781,4128000000,1000000,2.4875767039728682,77.384,12922.0,50.7
fillrandom,leveled,1KB,10,1000000,1056000000,532065061,554231834,1056000000,1000000,2.028690241477273,12.622,79224.0,78.6
fillrandom,leveled,16KB,10,1000000,16417000000,26808615703,8996537425,16417000000,1000000,3.1809802721569107,410.739,2434.0,38.1
overwrite,leveled,16KB,20,1000000,16417000000,26975184186,8996918853,16417000000,1000000,3.191149603398916,447.835,2232.0,34.9
fillrandom,leveled,16KB,20,1000000,16417000000,28859522575,8996966203,16417000000,1000000,3.3059321908996773,458.188,2182.0,34.1
fillrandom,leveled,16KB,4,1000000,16417000000,26312224465,8997182632,16417000000,1000000,3.150783157519644,397.332,2516.0,39.4
overwrite,leveled,16KB,10,1000000,16417000000,27856641055,8996908575,16417000000,1000000,3.244840691356521,386.952,2584.0,40.4
fillrandom,leveled,4KB,10,1000000,4128000000,3668790542,2264613878,4128000000,1000000,2.437355721899225,71.569,13972.0,54.8
overwrite,leveled,4KB,4,1000000,4128000000,3778744523,2301775935,4128000000,1000000,2.472994296996124,68.39,14621.0,57.3
overwrite,leveled,1KB,4,1000000,1056000000,581516485,554180812,1056000000,1000000,2.075470925189394,14.194,70449.0,69.9
overwrite,leveled,16KB,4,1000000,16417000000,26371740694,8996164758,16417000000,1000000,3.1543464367424012,411.4,2430.0,38.0
fillrandom,leveled,1KB,20,1000000,1056000000,573779355,554231337,1056000000,1000000,2.068191943181818,14.197,70438.0,69.9
overwrite,leveled,1KB,10,1000000,1056000000,581280026,554114156,1056000000,1000000,2.075183884469697,12.704,78717.0,78.1
fillrandom,leveled,4KB,4,1000000,4128000000,3961650233,2263893245,4128000000,1000000,2.50812584253876,72.693,13756.0,53.9
fillrandom,leveled,4KB,20,1000000,4128000000,3812224142,2264247445,4128000000,1000000,2.4720134658430233,79.614,12560.0,49.3
overwrite,leveled,4KB,10,1000000,4128000000,3727609108,2301265466,4128000000,1000000,2.4604831816860466,69.845,14317.0,56.1
overwrite,leveled,1KB,20,1000000,1056000000,584544657,554146613,1056000000,1000000,2.0783061268939393,15.645,63918.0,63.4
fillrandom,leveled,1KB,4,1000000,1056000000,518053266,554174033,1056000000,1000000,2.0153667604166667,14.077,71038.0,70.5
